order_id,order_date,payment_method,order_total,customer_id,customer_name,area,customer_segment,product_id,product_name,category,brand,quantity,unit_price,item_total,delivery_time_minutes,distance_km,delivery_status,delivery_flag,order_month,order_type
389558867,2023-09-12 00:13:47,Cash,212.14,8375298,Yahvi Vora,Begusarai,Premium,555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",3,354.91,1064.73,1,2.8,On Time,On Time,2023-09,Normal
7616883530,2023-09-05 01:44:10,Card,2182.8,16410155,Darika Barman,Bidhannagar,Premium,306177,Frozen Biryani,Instant & Frozen Food,Som Inc,3,769.24,2307.7200000000003,0,1.61,On Time,On Time,2023-09,High Value
3851744248,2023-04-30 08:27:50,Wallet,3985.16,61763552,Gopal Parikh,Panihati,Inactive,734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",1,395.82,395.82,5,1.07,On Time,On Time,2023-04,High Value
4953665655,2024-01-16 22:18:13,Cash,1570.97,14428954,Viraj Tank,Medininagar,Premium,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",2,822.63,1645.26,25,1.54,Significantly Delayed,On Time,2024-01,High Value
962864152,2024-07-19 06:35:56,Card,1662.02,24357425,Wriddhish Munshi,Farrukhabad,Inactive,455083,Butter,Dairy & Breakfast,Dutta Inc,3,959.01,2877.0299999999997,-5,3.81,On Time,On Time,2024-07,High Value
923668833,2023-05-12 22:14:40,Card,1599.98,47125914,Yashoda Chacko,Kochi,Premium,771228,Pet Treats,Pet Care,Raja and Sons,3,83.18,249.54000000000002,-1,3.21,On Time,On Time,2023-05,High Value
4022122330,2023-12-04 19:25:48,UPI,4022.8,33871107,Aarav Rout,Thiruvananthapuram,Inactive,26060,Vitamins,Pharmacy,Shah and Sons,3,342.94,1028.82,15,3.26,Slightly Delayed,On Time,2023-12,High Value
4564846800,2023-08-10 00:59:51,UPI,2989.97,79764458,Bhavani Kant,Etawah,New,500739,Bread,Dairy & Breakfast,Aggarwal Group,2,359.98,719.96,14,3.51,Slightly Delayed,On Time,2023-08,High Value
690652905,2024-04-24 17:11:57,Cash,3539.79,75289676,Yashica Borra,Bardhaman,Inactive,451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2,530.85,1061.7,1,1.86,On Time,On Time,2024-04,High Value
716741661,2024-10-15 06:25:15,UPI,3850.67,43052303,Girik Mutti,Eluru,Premium,799688,Lotion,Personal Care,Arora LLC,2,309.62,619.24,2,1.69,On Time,On Time,2024-10,High Value
6575532281,2024-03-25 01:04:48,Wallet,1220.66,44149982,Tara Uppal,Yamunanagar,New,34200,Lotion,Personal Care,Munshi-Grewal,1,319.8,319.8,24,2.84,Significantly Delayed,On Time,2024-03,High Value
7486807731,2023-12-13 13:24:08,UPI,4142.77,71189232,Darsh Bedi,New Delhi,Inactive,803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",3,949.73,2849.19,18,3.87,Significantly Delayed,On Time,2023-12,High Value
9721870982,2023-11-12 10:08:16,Cash,1339.43,79919160,Qasim Rai,Silchar,Premium,272170,Ice Cream,Instant & Frozen Food,Purohit Group,1,140.8,140.8,-4,3.31,On Time,On Time,2023-11,High Value
8105823343,2023-10-15 08:55:25,Card,3202.58,16400639,Anvi Dutta,Pallavaram,Premium,56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",1,517.77,517.77,18,4.74,Significantly Delayed,On Time,2023-10,High Value
7113554979,2023-11-27 04:04:09,Card,127.16,19180962,Osha Varghese,Kalyan-Dombivli,Inactive,53833,Rice,Grocery & Staples,Tella-Master,1,134.69,134.69,1,2.81,On Time,On Time,2023-11,Normal
507373134,2024-10-23 14:51:34,UPI,4731.51,95269737,Aarini Vora,Machilipatnam,Regular,847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2,781.08,1562.16,14,1.25,Slightly Delayed,On Time,2024-10,High Value
4674132573,2024-10-21 20:15:16,UPI,2350.69,98444183,Radha D’Alia,Tenali,Regular,537274,Pet Treats,Pet Care,Lal-Chauhan,3,702.71,2108.13,24,4.18,Significantly Delayed,On Time,2024-10,High Value
487395969,2023-12-13 17:32:31,Card,2619.2,93924203,Xalak Goyal,Jorhat,Premium,561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1,874.78,874.78,-2,1.18,On Time,On Time,2023-12,High Value
3962007460,2024-07-31 07:37:21,UPI,1119.19,93458307,Jalsa Choudhury,Anand,Inactive,378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,3,881.42,2644.2599999999998,19,4.39,Significantly Delayed,On Time,2024-07,High Value
2272882287,2024-07-12 23:06:58,Card,3442.64,25641500,Harshil Vaidya,Sultan Pur Majra,Premium,487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",2,709.08,1418.16,9,2.72,Slightly Delayed,On Time,2024-07,High Value
4426246696,2023-11-22 22:35:31,Wallet,1763.53,88923048,Nandini Narula,Agra,Premium,382511,Butter,Dairy & Breakfast,Bora-Thakkar,2,702.54,1405.08,5,3.28,On Time,On Time,2023-11,High Value
1714709914,2024-09-10 12:34:01,UPI,3458.06,86067293,Udarsh Gour,Sambalpur,Inactive,256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",2,906.54,1813.08,0,3.16,On Time,On Time,2024-09,High Value
3159133564,2023-08-05 08:36:09,Cash,1824.8,81541985,Panini Padmanabhan,Asansol,Regular,237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2,577.13,1154.26,5,2.57,On Time,On Time,2023-08,High Value
4531739740,2024-06-24 04:12:18,Card,1748.85,98088303,Neel Palan,Agartala,New,552496,Dish Soap,Household Care,Dhar PLC,1,508,508,-1,0.75,On Time,On Time,2024-06,High Value
3158981349,2023-10-25 08:51:16,UPI,524.67,92038780,Geetika Bansal,Pallavaram,Premium,859361,Shampoo,Personal Care,Mitter Group,1,432.39,432.39,-4,0.81,On Time,On Time,2023-10,Normal
1789010378,2023-07-28 05:08:23,UPI,2506.08,81533356,Gauri Lala,Tiruppur,Premium,500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,3,154.5,463.5,-4,4.45,On Time,On Time,2023-07,High Value
705203916,2024-08-04 20:52:03,Wallet,2686.57,58929595,Aarush Ratti,Hubli–Dharwad,Regular,89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",1,598.83,598.83,10,3.18,Slightly Delayed,On Time,2024-08,High Value
7255510932,2024-08-06 11:22:44,UPI,2241.22,62526813,Keya Bansal,Nashik,Inactive,94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",1,77.11,77.11,3,1.88,On Time,On Time,2024-08,High Value
1991167685,2024-03-02 13:26:21,Card,123.74,37309023,Dominic Dutt,Guntur,Premium,237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2,577.13,1154.26,0,3,On Time,On Time,2024-03,Normal
5103721089,2023-08-21 00:30:07,UPI,4045.22,5135207,Xalak Mittal,Moradabad,Premium,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,3,925.65,2776.95,7,3.14,Slightly Delayed,On Time,2023-08,High Value
9674006557,2023-05-02 13:10:57,Cash,4406.9,60561655,Rohan Palla,Nashik,Regular,317242,Pulses,Grocery & Staples,Rastogi Group,3,198.15,594.45,-4,0.79,On Time,On Time,2023-05,High Value
1073466441,2023-05-30 09:11:42,UPI,632.43,42465414,Ria Mallick,Kadapa,Regular,681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,3,321.28,963.8399999999999,11,4,Slightly Delayed,On Time,2023-05,Normal
5407006470,2024-05-24 14:58:37,Card,1748.85,95364457,Nitara Bandi,Ramagundam,Premium,70969,Carrots,Fruits & Vegetables,Mohan Group,2,631.7,1263.4,4,2.14,On Time,On Time,2024-05,High Value
747347782,2023-04-25 06:38:32,Card,3048.42,6398761,Kabir Kala,Naihati,Inactive,15314,Cheese,Dairy & Breakfast,Banik-Ratta,3,578.85,1736.5500000000002,2,1.68,On Time,On Time,2023-04,High Value
8554063149,2024-06-09 04:26:22,Cash,2713.89,5039883,Gavin Garg,Purnia,Inactive,684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",3,727.95,2183.8500000000004,16,1.63,Significantly Delayed,On Time,2024-06,High Value
4855215470,2024-03-31 07:48:38,Wallet,3499.44,21573815,Urvashi Dalal,Allahabad,Premium,487065,Chips,Snacks & Munchies,Kadakia-Yadav,3,374.68,1124.04,-1,2.99,On Time,On Time,2024-03,High Value
5008998072,2024-01-05 09:11:09,Wallet,4861.34,26245432,Darika Konda,Tirupati,Inactive,993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",1,102.44,102.44,-4,4.78,On Time,On Time,2024-01,High Value
9696466906,2024-05-01 21:28:23,Wallet,2085.85,40434527,Liam Nigam,Vellore,Inactive,118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",2,12.32,24.64,5,2.71,On Time,On Time,2024-05,High Value
7189534591,2023-08-18 15:16:56,Cash,3354.47,6291143,Banjeet Oak,Yamunanagar,Inactive,951463,Pet Treats,Pet Care,Balakrishnan-Kaur,1,787.4,787.4,-4,4.46,On Time,On Time,2023-08,High Value
9965941354,2023-11-13 19:55:32,Card,625.45,82286725,Unnati Mishra,Orai,Premium,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",1,820.9,820.9,16,4.93,Significantly Delayed,On Time,2023-11,Normal
1275232752,2023-08-24 07:35:20,UPI,422.23,83304571,Abha Dugar,Dharmavaram,New,747801,Toilet Cleaner,Household Care,Saha-Vora,1,277.76,277.76,4,0.93,On Time,On Time,2023-08,Normal
343479370,2024-05-03 12:35:40,Cash,1820.87,5043760,Chatresh Dara,Davanagere,Regular,566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",1,87.3,87.3,4,4.96,On Time,On Time,2024-05,High Value
2485933387,2024-07-10 17:30:21,UPI,1489.6,21573815,Urvashi Dalal,Allahabad,Premium,890232,Mango Drink,Cold Drinks & Juices,Jha Group,1,432,432,1,4.21,On Time,On Time,2024-07,High Value
6735843326,2024-10-24 05:41:04,UPI,3348.38,52085702,Irya Soni,Fatehpur,New,992178,Pain Reliever,Pharmacy,Basu and Sons,1,632.43,632.43,7,3.25,Slightly Delayed,On Time,2024-10,High Value
6384313098,2023-12-07 02:25:53,Card,3180.96,47295676,Neel Sandhu,Bhopal,New,644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",1,622.81,622.81,8,3.43,Slightly Delayed,On Time,2023-12,High Value
1022032613,2023-12-10 08:16:59,Card,2830.88,59436131,Vritti Kota,Imphal,New,903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",1,551.88,551.88,-1,3.86,On Time,On Time,2023-12,High Value
8026892264,2023-09-24 14:10:07,Cash,3867.59,93341057,Ayaan Tiwari,Maheshtala,Inactive,487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",3,709.08,2127.2400000000002,4,2.11,On Time,On Time,2023-09,High Value
7158825499,2024-04-14 21:33:07,Wallet,1275.88,63571453,Praneel Saran,Kanpur,Premium,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2,127.08,254.16,0,2.49,On Time,On Time,2024-04,High Value
5327013494,2024-04-18 08:19:55,Wallet,968.65,89418072,Azad Wason,Deoghar,Regular,901144,Sugar,Grocery & Staples,Deo-Kamdar,2,340.36,680.72,8,2.61,Slightly Delayed,On Time,2024-04,Normal
1002526452,2023-07-31 23:19:05,Cash,5001.82,97475543,Niharika Nagi,Udupi,Premium,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",2,822.63,1645.26,4,0.68,On Time,On Time,2023-07,High Value
4650525854,2024-01-17 10:55:53,Cash,209.59,71694275,Samarth Wagle,Aurangabad,Regular,317242,Pulses,Grocery & Staples,Rastogi Group,2,198.15,396.3,27,3.32,Significantly Delayed,On Time,2024-01,Normal
6260291784,2024-07-08 19:24:57,Cash,359.98,75038062,Udarsh Bail,Avadi,New,697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",1,123.74,123.74,4,4.54,On Time,On Time,2024-07,Normal
1884314278,2023-09-15 23:42:07,Card,847.01,15534747,Oviya Luthra,Kadapa,Inactive,264803,Vitamins,Pharmacy,Gole-Doshi,2,995.98,1991.96,4,1.27,On Time,On Time,2023-09,Normal
7074219396,2024-05-04 13:09:12,UPI,1474.63,36737539,Leena Naidu,Gwalior,Inactive,760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",3,563.45,1690.3500000000001,11,3.56,Slightly Delayed,On Time,2024-05,High Value
807183459,2023-09-05 11:59:41,Wallet,3111.71,76212152,Mitali Kapoor,Agra,Premium,684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",3,727.95,2183.8500000000004,6,1.27,Slightly Delayed,On Time,2023-09,High Value
598539940,2023-07-28 17:31:14,Wallet,2753.61,76970363,Hardik Andra,Firozabad,Regular,876139,Pulses,Grocery & Staples,Cherian-Dara,1,415.75,415.75,-4,3.24,On Time,On Time,2023-07,High Value
427702490,2024-01-20 21:29:03,Wallet,891.72,71607166,Inaya Sama,Rohtak,Inactive,120385,Pet Treats,Pet Care,Dubey-Sarin,1,597.91,597.91,-1,1.08,On Time,On Time,2024-01,Normal
955844536,2023-03-29 12:08:35,UPI,2719.11,4597433,Lipika Kumer,Tadepalligudem,Inactive,784673,Dog Food,Pet Care,Ramanathan Group,3,491.39,1474.17,3,2.61,On Time,On Time,2023-03,High Value
5397640599,2024-05-24 20:01:10,Card,720.95,2684440,Hamsini De,Ranchi,Premium,89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",1,598.83,598.83,3,1.21,On Time,On Time,2024-05,Normal
3451246886,2024-05-22 09:25:46,UPI,2937.69,36774480,Ria Jha,Gandhidham,Regular,451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2,530.85,1061.7,-4,0.75,On Time,On Time,2024-05,High Value
8487733248,2023-04-26 12:34:26,Wallet,778.9,12500465,Barkha Chakrabarti,Phusro,Premium,378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,3,332.84,998.52,29,1.34,Significantly Delayed,On Time,2023-04,Normal
2921621434,2023-08-17 21:00:25,UPI,1380.46,41194825,Mekhala Shah,Singrauli,Regular,532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,3,307.23,921.69,5,1.47,On Time,On Time,2023-08,High Value
4757133884,2024-08-03 13:51:39,UPI,123.74,34655710,Abeer Ravel,Katihar,Inactive,812607,Potatoes,Fruits & Vegetables,Rege Group,3,416.65,1249.9499999999998,4,2.19,On Time,On Time,2024-08,Normal
1793847102,2024-09-09 01:52:04,Cash,1760.2,93563435,Siya Sandhu,Nagpur,New,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",3,81.35,244.04999999999998,-2,2.63,On Time,On Time,2024-09,High Value
6197760573,2023-03-27 07:49:31,Card,1233.03,5763963,Chandran Seth,Pimpri-Chinchwad,Regular,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,3,922.64,2767.92,-2,3.59,On Time,On Time,2023-03,High Value
6818660907,2024-07-10 08:05:05,Card,1228.81,38420886,Nidra Date,Sonipat,New,298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",2,183.76,367.52,-4,0.98,On Time,On Time,2024-07,High Value
7807587130,2023-12-11 13:20:26,Card,2515.16,74174956,Hemani D’Alia,Latur,Regular,962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2,130.01,260.02,-2,2.3,On Time,On Time,2023-12,High Value
4540563647,2023-05-14 22:05:58,Card,582.87,79257353,Tanvi Wagle,Jaunpur,New,222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,2,869.22,1738.44,3,0.88,On Time,On Time,2023-05,Normal
2480913332,2023-10-16 13:16:53,Cash,3394.38,95912198,Bhavna Gara,Anantapuram,Inactive,876139,Pulses,Grocery & Staples,Cherian-Dara,1,415.75,415.75,30,4.13,Significantly Delayed,On Time,2023-10,High Value
5735481292,2024-06-17 23:50:28,UPI,2015.59,85907588,Avni Rai,Rampur,Inactive,945635,Pulses,Grocery & Staples,Balasubramanian PLC,3,778.9,2336.7,17,2.09,Significantly Delayed,On Time,2024-06,High Value
7112326373,2023-05-13 11:18:17,Cash,3624.08,46848302,Praneel Ramesh,Gulbarga,Premium,690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",3,951.27,2853.81,-4,3.01,On Time,On Time,2023-05,High Value
614274161,2023-09-27 09:06:29,Cash,264.89,10240052,Gagan Kakar,Guntakal,Regular,604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",3,397.55,1192.65,3,2.57,On Time,On Time,2023-09,Normal
5512258335,2024-03-23 00:19:43,Cash,242.57,1469696,Gaurangi Banerjee,Jalna,Premium,687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2,317.82,635.64,0,3.82,On Time,On Time,2024-03,Normal
1214757247,2023-09-06 17:44:49,Card,3474.87,46675763,Tanmayi Ramaswamy,Katihar,New,53833,Rice,Grocery & Staples,Tella-Master,3,134.69,404.07,-3,4.08,On Time,On Time,2023-09,High Value
4211686231,2023-06-09 04:56:26,Cash,4088.63,66354642,Priya Behl,Tenali,Premium,94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",2,77.11,154.22,-2,1.43,On Time,On Time,2023-06,High Value
5288088590,2023-12-22 07:57:54,Wallet,2440.09,9314637,Aarav Sandal,Bhubaneswar,Inactive,951463,Pet Treats,Pet Care,Balakrishnan-Kaur,2,787.4,1574.8,1,2.73,On Time,On Time,2023-12,High Value
1193525681,2024-09-17 00:09:49,Wallet,1845.59,60399360,Gavin Solanki,Jamnagar,Premium,186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1,878.8,878.8,1,1.02,On Time,On Time,2024-09,High Value
5132095929,2024-06-29 21:04:38,Card,4864.21,96373206,Garima Magar,Indore,Regular,487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",2,709.08,1418.16,9,4.42,Slightly Delayed,On Time,2024-06,High Value
7703144556,2023-12-21 05:49:15,Cash,5086.05,31328762,Vanya Sanghvi,Durg,Premium,196719,Bananas,Fruits & Vegetables,Yogi Group,2,217.5,435,21,3.12,Significantly Delayed,On Time,2023-12,High Value
6786199145,2024-09-04 08:02:43,Cash,965.78,21701991,Wazir Hari,Allahabad,New,589812,Detergent,Household Care,Bir PLC,3,163.03,489.09000000000003,-4,1.32,On Time,On Time,2024-09,Normal
2463627380,2024-08-03 00:58:53,UPI,2378.62,24644542,Harish Mahajan,Tirupati,New,623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,3,329.79,989.3700000000001,0,2.08,On Time,On Time,2024-08,High Value
6331115638,2023-07-15 22:06:21,Cash,4180.33,99729547,Wridesh Saini,Gwalior,New,298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",1,183.76,183.76,-5,2.75,On Time,On Time,2023-07,High Value
9212312136,2023-12-06 02:27:00,UPI,517.03,6959437,Rushil Prakash,Jammu,Premium,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",3,127.08,381.24,12,2.94,Slightly Delayed,On Time,2023-12,Normal
6788500162,2024-07-10 01:32:46,Wallet,329.79,48033969,Kavya Kunda,Baranagar,Premium,677169,Cough Syrup,Pharmacy,Char-Divan,1,261.03,261.03,13,3.47,Slightly Delayed,On Time,2024-07,Normal
2166421384,2024-05-18 15:43:45,Cash,1861.47,85218071,Panini Mani,Hyderabad,New,41853,Curd,Dairy & Breakfast,Handa PLC,1,910.44,910.44,8,4.4,Slightly Delayed,On Time,2024-05,High Value
2744509800,2023-08-31 10:07:20,Cash,98.32,69276352,Jason Goel,Mysore,Inactive,378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,2,881.42,1762.84,1,0.78,On Time,On Time,2023-08,Normal
8806260669,2023-10-17 13:03:52,UPI,275.03,15631726,Ucchal Murthy,Tezpur,Inactive,611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",1,482.06,482.06,27,1.2,Significantly Delayed,On Time,2023-10,Normal
7773287963,2023-03-22 02:12:29,Wallet,3262.86,93563435,Siya Sandhu,Nagpur,New,942001,Cat Food,Pet Care,Acharya Ltd,1,671.55,671.55,5,2.86,On Time,On Time,2023-03,High Value
8153845667,2024-08-09 08:44:33,Wallet,4095.5,30192942,Darika Raj,Jodhpur,Premium,449106,Soap,Personal Care,"Shere, Thakur and Naik",2,48.55,97.1,-3,1.03,On Time,On Time,2024-08,High Value
8345887091,2024-10-13 15:25:55,Wallet,2193.68,54145987,Rushil Yadav,Agartala,Premium,667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2,441.2,882.4,4,2.54,On Time,On Time,2024-10,High Value
6638429050,2024-09-18 07:34:35,Cash,2413.79,75739462,Vasana Ganesh,Satna,Premium,799688,Lotion,Personal Care,Arora LLC,2,309.62,619.24,4,2.71,On Time,On Time,2024-09,High Value
4132900691,2024-09-11 00:54:34,Card,2615.9,42262168,Mason Iyengar,Avadi,Regular,837480,Cough Syrup,Pharmacy,Edwin and Sons,2,217.4,434.8,7,1.32,Slightly Delayed,On Time,2024-09,High Value
2119346062,2023-07-03 12:44:21,Cash,217.4,18259715,Finn Chacko,Pudukkottai,Regular,222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,1,869.22,869.22,-4,4.14,On Time,On Time,2023-07,Normal
689310626,2024-10-01 13:06:45,Cash,1868.3,69416782,Gagan Goel,Bijapur,Regular,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2,127.08,254.16,14,2.08,Slightly Delayed,On Time,2024-10,High Value
9246993674,2023-11-10 03:43:03,Card,874.28,21701991,Wazir Hari,Allahabad,New,490602,Sugar,Grocery & Staples,Raghavan Inc,2,549.47,1098.94,13,2.21,Slightly Delayed,On Time,2023-11,Normal
2282234185,2024-07-14 05:45:34,Wallet,2600.22,94706375,Urishilla Kala,Amravati,Regular,734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",1,395.82,395.82,-3,3.74,On Time,On Time,2024-07,High Value
9697170386,2024-10-07 10:23:41,Wallet,2391.01,48776805,Prisha Sanghvi,Alwar,Premium,992178,Pain Reliever,Pharmacy,Basu and Sons,2,632.43,1264.86,-5,1.72,On Time,On Time,2024-10,High Value
6376147802,2024-07-16 21:24:19,Cash,197.39,60495351,Henry Rana,Srikakulam,New,799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,1,922.64,922.64,14,4.03,Slightly Delayed,On Time,2024-07,Normal
7415158732,2024-01-05 20:01:50,Card,3310.78,30192942,Darika Raj,Jodhpur,Premium,433521,Diapers,Baby Care,Mahal Group,1,321.33,321.33,17,1.24,Significantly Delayed,On Time,2024-01,High Value
343300311,2024-08-04 01:20:23,Wallet,2120.74,37095171,Ira Soni,Guna,Inactive,962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2,130.01,260.02,6,1.36,Slightly Delayed,On Time,2024-08,High Value
3922539531,2024-09-24 15:36:04,UPI,1858.86,10048910,Pratyush Sawhney,Kozhikode,New,647462,Lotion,Personal Care,"Balan, Samra and Sekhon",1,326.42,326.42,0,4.28,On Time,On Time,2024-09,High Value
7634516705,2023-10-15 14:39:27,UPI,2803.07,2058037,Yutika Badal,Rajkot,Inactive,154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",1,582.87,582.87,5,2.98,On Time,On Time,2023-10,High Value
8731122718,2023-04-23 05:36:37,Card,1980.68,50572914,Ishani Mukherjee,Bihar Sharif,Regular,847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,3,781.08,2343.2400000000002,13,2.48,Slightly Delayed,On Time,2023-04,High Value
9471236505,2024-10-05 10:53:10,Cash,2872.87,5540556,Lakshit Balan,Gangtok,Regular,669378,Potatoes,Fruits & Vegetables,Chadha and Sons,3,212.14,636.42,23,2.33,Significantly Delayed,On Time,2024-10,High Value
9497014025,2024-11-03 04:48:42,Wallet,1475.14,79764458,Bhavani Kant,Etawah,New,492958,Lotion,Personal Care,Acharya PLC,3,84.2,252.60000000000002,13,3.85,Slightly Delayed,On Time,2024-11,High Value
592358946,2024-08-22 01:54:12,Card,2564.32,54952806,Manya Kohli,Coimbatore,Regular,378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,3,881.42,2644.2599999999998,3,1.19,On Time,On Time,2024-08,High Value
9680783354,2023-04-09 01:52:19,Cash,4361.99,20517871,Lavanya Natt,Imphal,Premium,41853,Curd,Dairy & Breakfast,Handa PLC,3,910.44,2731.32,0,4.59,On Time,On Time,2023-04,High Value
6109792602,2023-09-13 01:59:51,UPI,2711.74,20148223,Manbir Dua,Kamarhati,Inactive,723678,Dog Food,Pet Care,"Lall, Datta and Swamy",3,675.46,2026.38,3,4.67,On Time,On Time,2023-09,High Value
2734817654,2023-04-12 09:38:01,Wallet,3676.83,6184558,Gaurang Grewal,Tezpur,Regular,365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,3,229.38,688.14,-3,4.64,On Time,On Time,2023-04,High Value
6380542008,2023-06-08 17:37:20,UPI,3087.38,76917159,Hiral Arya,Ludhiana,Premium,961614,Chocolates,Snacks & Munchies,Goda Inc,2,227.22,454.44,-1,0.77,On Time,On Time,2023-06,High Value
4784760589,2024-03-21 03:58:41,Wallet,1639.04,97111069,Megha Hora,North Dumdum,Inactive,820973,Baby Wipes,Baby Care,Lall LLC,3,114.52,343.56,-3,1.71,On Time,On Time,2024-03,High Value
